train_id,train_type,station,scheduled_arrival,actual_arrival,scheduled_departure,actual_departure,delay_minutes,platform_used,track_used,position_meters,timestamp
EX-017,Express,Velachery,2024-01-15 12:11:18,2024-01-15 12:15:30,2024-01-15 12:21:18,2024-01-15 12:25:30,4.2,2,Main,75303.52466319187,2024-01-15 12:15:30
EX-017,Express,Velachery,2024-01-15 12:25:48,2024-01-15 12:30:00,2024-01-15 12:30:48,2024-01-15 12:35:00,4.2,1,Main,74318.40046562225,2024-01-15 12:30:00
EX-017,Express,Velachery,2024-01-15 12:26:18,2024-01-15 12:30:30,2024-01-15 12:36:18,2024-01-15 12:40:30,4.2,4,Main,73344.71977612107,2024-01-15 12:30:30
EX-017,Express,Chennai Central(MGR),2024-01-15 12:40:48,2024-01-15 12:45:00,2024-01-15 12:45:48,2024-01-15 12:50:00,4.2,4,Main,7063.12116312443,2024-01-15 12:45:00
EX-017,Express,Chennai Central(MGR),2024-01-15 12:41:18,2024-01-15 12:45:30,2024-01-15 12:47:18,2024-01-15 12:51:30,4.2,1,Main,6654.191746406696,2024-01-15 12:45:30
EX-017,Express,Velachery,2024-01-15 12:55:48,2024-01-15 13:00:00,2024-01-15 13:05:48,2024-01-15 13:10:00,4.2,4,Main,70440.43827660203,2024-01-15 13:00:00
EX-017,Express,Perambur,2024-01-15 12:56:18,2024-01-15 13:00:30,2024-01-15 13:01:18,2024-01-15 13:05:30,4.2,1,Main,69494.66057009032,2024-01-15 13:00:30
EX-017,Express,Perambur,2024-01-15 13:10:48,2024-01-15 13:15:00,2024-01-15 13:18:48,2024-01-15 13:23:00,4.2,3,Main,68538.97900909468,2024-01-15 13:15:00
EX-017,Express,Perambur,2024-01-15 13:07:36,2024-01-15 13:15:30,2024-01-15 13:17:36,2024-01-15 13:25:30,7.9,1,Main,67580.3962121668,2024-01-15 13:15:30
EX-017,Express,Perambur,2024-01-15 13:22:06,2024-01-15 13:30:00,2024-01-15 13:30:06,2024-01-15 13:38:00,7.9,1,Main,67580.3962121668,2024-01-15 13:30:00
EX-017,Express,Perambur,2024-01-15 13:22:36,2024-01-15 13:30:30,2024-01-15 13:27:36,2024-01-15 13:35:30,7.9,3,Main,67580.3962121668,2024-01-15 13:30:30
EX-017,Express,Perambur,2024-01-15 13:37:06,2024-01-15 13:45:00,2024-01-15 13:43:06,2024-01-15 13:51:00,7.9,3,Main,66630.77016754716,2024-01-15 13:45:00
EX-017,Express,Perambur,2024-01-15 13:37:36,2024-01-15 13:45:30,2024-01-15 13:46:36,2024-01-15 13:54:30,7.9,1,Main,65666.2315287806,2024-01-15 13:45:30
EX-017,Express,Perambur,2024-01-15 13:52:06,2024-01-15 14:00:00,2024-01-15 13:58:06,2024-01-15 14:06:00,7.9,4,Main,64711.65954704047,2024-01-15 14:00:00
EX-017,Express,Chennai Egmore,2024-01-15 13:52:36,2024-01-15 14:00:30,2024-01-15 13:59:36,2024-01-15 14:07:30,7.9,4,Main,10121.459529639053,2024-01-15 14:00:30
EX-017,Express,Perambur,2024-01-15 14:07:06,2024-01-15 14:15:00,2024-01-15 14:16:06,2024-01-15 14:24:00,7.9,3,Main,62778.22259538214,2024-01-15 14:15:00
EX-017,Express,Perambur,2024-01-15 14:07:36,2024-01-15 14:15:30,2024-01-15 14:12:36,2024-01-15 14:20:30,7.9,4,Main,61794.697866691,2024-01-15 14:15:30
EX-017,Express,Chennai Central(MGR),2024-01-15 14:22:06,2024-01-15 14:30:00,2024-01-15 14:32:06,2024-01-15 14:40:00,7.9,2,Main,6636.676080167719,2024-01-15 14:30:00
EX-017,Express,Perambur,2024-01-15 14:22:36,2024-01-15 14:30:30,2024-01-15 14:30:36,2024-01-15 14:38:30,7.9,1,Main,59838.43861523319,2024-01-15 14:30:30
EX-017,Express,Perambur,2024-01-15 14:37:06,2024-01-15 14:45:00,2024-01-15 14:47:06,2024-01-15 14:55:00,7.9,2,Main,58857.0002958953,2024-01-15 14:45:00
EX-017,Express,Perambur,2024-01-15 14:37:36,2024-01-15 14:45:30,2024-01-15 14:45:36,2024-01-15 14:53:30,7.9,3,Main,57883.88702112603,2024-01-15 14:45:30
EX-017,Express,Chennai Central(MGR),2024-01-15 14:52:06,2024-01-15 15:00:00,2024-01-15 15:02:06,2024-01-15 15:10:00,7.9,1,Main,4925.537722493635,2024-01-15 15:00:00
EX-017,Express,Perambur,2024-01-15 14:52:36,2024-01-15 15:00:30,2024-01-15 14:59:36,2024-01-15 15:07:30,7.9,4,Main,55935.44562099417,2024-01-15 15:00:30
EX-017,Express,Perambur,2024-01-15 15:07:06,2024-01-15 15:15:00,2024-01-15 15:14:06,2024-01-15 15:22:00,7.9,3,Main,54978.14800919347,2024-01-15 15:15:00
EX-017,Express,Perambur,2024-01-15 15:07:36,2024-01-15 15:15:30,2024-01-15 15:15:36,2024-01-15 15:23:30,7.9,4,Main,54009.47609623672,2024-01-15 15:15:30
EX-017,Express,Perambur,2024-01-15 15:22:06,2024-01-15 15:30:00,2024-01-15 15:27:06,2024-01-15 15:35:00,7.9,4,Main,53033.0901998706,2024-01-15 15:30:00
EX-017,Express,Perambur,2024-01-15 15:22:36,2024-01-15 15:30:30,2024-01-15 15:27:36,2024-01-15 15:35:30,7.9,2,Main,52065.969321934426,2024-01-15 15:30:30
EX-017,Express,Perambur,2024-01-15 15:37:06,2024-01-15 15:45:00,2024-01-15 15:43:06,2024-01-15 15:51:00,7.9,3,Main,51085.61090304183,2024-01-15 15:45:00
EX-017,Express,Perambur,2024-01-15 15:37:36,2024-01-15 15:45:30,2024-01-15 15:45:36,2024-01-15 15:53:30,7.9,1,Main,50115.02084326479,2024-01-15 15:45:30
EX-017,Express,Katpadi Junction,2024-01-15 15:52:06,2024-01-15 16:00:00,2024-01-15 16:00:06,2024-01-15 16:08:00,7.9,4,Main,49140.75972854379,2024-01-15 16:00:00
EX-017,Express,Katpadi Junction,2024-01-15 15:52:36,2024-01-15 16:00:30,2024-01-15 16:00:36,2024-01-15 16:08:30,7.9,1,Main,48165.92064434388,2024-01-15 16:00:30
EX-017,Express,Katpadi Junction,2024-01-15 16:07:06,2024-01-15 16:15:00,2024-01-15 16:12:06,2024-01-15 16:20:00,7.9,3,Main,47191.98885594255,2024-01-15 16:15:00
EX-017,Express,Katpadi Junction,2024-01-15 16:07:36,2024-01-15 16:15:30,2024-01-15 16:15:36,2024-01-15 16:23:30,7.9,4,Main,46221.23890780374,2024-01-15 16:15:30
EX-017,Express,Katpadi Junction,2024-01-15 16:22:06,2024-01-15 16:30:00,2024-01-15 16:29:06,2024-01-15 16:37:00,7.9,3,Main,45264.68731295328,2024-01-15 16:30:00
EX-017,Express,Katpadi Junction,2024-01-15 16:22:36,2024-01-15 16:30:30,2024-01-15 16:30:36,2024-01-15 16:38:30,7.9,2,Main,44317.61969818354,2024-01-15 16:30:30
EX-017,Express,Katpadi Junction,2024-01-15 16:37:06,2024-01-15 16:45:00,2024-01-15 16:43:06,2024-01-15 16:51:00,7.9,4,Main,43359.01004376283,2024-01-15 16:45:00
EX-017,Express,Katpadi Junction,2024-01-15 16:37:36,2024-01-15 16:45:30,2024-01-15 16:43:36,2024-01-15 16:51:30,7.9,4,Main,42396.35592180496,2024-01-15 16:45:30
EX-017,Express,Chennai Central(MGR),2024-01-15 16:48:09,2024-01-15 17:00:00,2024-01-15 16:55:09,2024-01-15 17:07:00,11.85,1,Main,2872.372730200818,2024-01-15 17:00:00
EX-017,Express,Katpadi Junction,2024-01-15 16:48:39,2024-01-15 17:00:30,2024-01-15 16:53:39,2024-01-15 17:05:30,11.85,3,Main,40513.667679963066,2024-01-15 17:00:30
EX-017,Express,Chennai Central(MGR),2024-01-15 17:03:09,2024-01-15 17:15:00,2024-01-15 17:10:09,2024-01-15 17:22:00,11.85,1,Main,2729.8020140998437,2024-01-15 17:15:00
EX-017,Express,Katpadi Junction,2024-01-15 17:03:39,2024-01-15 17:15:30,2024-01-15 17:12:39,2024-01-15 17:24:30,11.85,3,Main,38650.56950335445,2024-01-15 17:15:30
EX-017,Express,Katpadi Junction,2024-01-15 17:18:09,2024-01-15 17:30:00,2024-01-15 17:24:09,2024-01-15 17:36:00,11.85,3,Main,37709.05186275093,2024-01-15 17:30:00
EX-017,Express,Katpadi Junction,2024-01-15 17:18:39,2024-01-15 17:30:30,2024-01-15 17:26:39,2024-01-15 17:38:30,11.85,2,Main,36780.18357724373,2024-01-15 17:30:30
EX-017,Express,Katpadi Junction,2024-01-15 17:30:27,2024-01-15 17:45:00,2024-01-15 17:39:27,2024-01-15 17:54:00,14.55,1,Main,35843.40460883554,2024-01-15 17:45:00
EX-017,Express,Chennai Central(MGR),2024-01-15 17:30:57,2024-01-15 17:45:30,2024-01-15 17:35:57,2024-01-15 17:50:30,14.55,2,Main,4782.899970572961,2024-01-15 17:45:30
PA-018,Passenger,Katpadi Junction,2024-01-15 06:00:00,2024-01-15 06:00:00,2024-01-15 06:06:00,2024-01-15 06:06:00,0.0,10,Local,44649.8229732784,2024-01-15 06:00:00
PA-018,Passenger,Katpadi Junction,2024-01-15 06:00:30,2024-01-15 06:00:30,2024-01-15 06:05:30,2024-01-15 06:05:30,0.0,10,Local,44051.42989418423,2024-01-15 06:00:30
PA-018,Passenger,Katpadi Junction,2024-01-15 06:15:00,2024-01-15 06:15:00,2024-01-15 06:21:00,2024-01-15 06:21:00,0.0,11,Local,43440.699364327695,2024-01-15 06:15:00
PA-018,Passenger,Katpadi Junction,2024-01-15 06:15:30,2024-01-15 06:15:30,2024-01-15 06:20:30,2024-01-15 06:20:30,0.0,8,Local,42815.720527369405,2024-01-15 06:15:30
PA-018,Passenger,Katpadi Junction,2024-01-15 06:30:00,2024-01-15 06:30:00,2024-01-15 06:39:00,2024-01-15 06:39:00,0.0,11,Local,42176.220309165845,2024-01-15 06:30:00
PA-018,Passenger,Katpadi Junction,2024-01-15 06:30:30,2024-01-15 06:30:30,2024-01-15 06:40:30,2024-01-15 06:40:30,0.0,11,Local,41532.07588890452,2024-01-15 06:30:30
PA-018,Passenger,Katpadi Junction,2024-01-15 06:45:00,2024-01-15 06:45:00,2024-01-15 06:52:00,2024-01-15 06:52:00,0.0,8,Local,40902.87168543069,2024-01-15 06:45:00
PA-018,Passenger,Katpadi Junction,2024-01-15 06:45:30,2024-01-15 06:45:30,2024-01-15 06:54:30,2024-01-15 06:54:30,0.0,8,Local,40274.38521306376,2024-01-15 06:45:30
PA-018,Passenger,Katpadi Junction,2024-01-15 07:00:00,2024-01-15 07:00:00,2024-01-15 07:05:00,2024-01-15 07:05:00,0.0,9,Local,39655.87597411011,2024-01-15 07:00:00
PA-018,Passenger,Katpadi Junction,2024-01-15 07:00:30,2024-01-15 07:00:30,2024-01-15 07:10:30,2024-01-15 07:10:30,0.0,9,Local,39026.00427433468,2024-01-15 07:00:30
PA-018,Passenger,Katpadi Junction,2024-01-15 07:15:00,2024-01-15 07:15:00,2024-01-15 07:25:00,2024-01-15 07:25:00,0.0,10,Local,38405.4803107544,2024-01-15 07:15:00
PA-018,Passenger,Katpadi Junction,2024-01-15 07:15:30,2024-01-15 07:15:30,2024-01-15 07:24:30,2024-01-15 07:24:30,0.0,10,Local,37789.74971715344,2024-01-15 07:15:30
PA-018,Passenger,Chennai Central(MGR),2024-01-15 07:26:36,2024-01-15 07:30:00,2024-01-15 07:34:36,2024-01-15 07:38:00,3.4,9,Local,5306.660209215295,2024-01-15 07:30:00
PA-018,Passenger,Katpadi Junction,2024-01-15 07:27:06,2024-01-15 07:30:30,2024-01-15 07:35:06,2024-01-15 07:38:30,3.4,8,Local,37157.90936122498,2024-01-15 07:30:30
PA-018,Passenger,Katpadi Junction,2024-01-15 07:41:36,2024-01-15 07:45:00,2024-01-15 07:46:36,2024-01-15 07:50:00,3.4,8,Local,36539.81664773779,2024-01-15 07:45:00
PA-018,Passenger,Katpadi Junction,2024-01-15 07:42:06,2024-01-15 07:45:30,2024-01-15 07:52:06,2024-01-15 07:55:30,3.4,10,Local,35907.833755126485,2024-01-15 07:45:30
PA-018,Passenger,Katpadi Junction,2024-01-15 07:54:54,2024-01-15 08:00:00,2024-01-15 08:03:54,2024-01-15 08:09:00,5.1,11,Local,35266.35279832362,2024-01-15 08:00:00
PA-018,Passenger,Katpadi Junction,2024-01-15 07:55:24,2024-01-15 08:00:30,2024-01-15 08:03:24,2024-01-15 08:08:30,5.1,11,Local,34628.64366958744,2024-01-15 08:00:30
PA-018,Passenger,Katpadi Junction,2024-01-15 08:09:54,2024-01-15 08:15:00,2024-01-15 08:18:54,2024-01-15 08:24:00,5.1,11,Local,33976.40738042661,2024-01-15 08:15:00
PA-018,Passenger,Katpadi Junction,2024-01-15 08:10:24,2024-01-15 08:15:30,2024-01-15 08:19:24,2024-01-15 08:24:30,5.1,9,Local,33329.571899231785,2024-01-15 08:15:30
PA-018,Passenger,Katpadi Junction,2024-01-15 08:24:54,2024-01-15 08:30:00,2024-01-15 08:31:54,2024-01-15 08:37:00,5.1,10,Local,32692.04615172544,2024-01-15 08:30:00
PA-018,Passenger,Katpadi Junction,2024-01-15 08:25:24,2024-01-15 08:30:30,2024-01-15 08:33:24,2024-01-15 08:38:30,5.1,10,Local,32042.610987213106,2024-01-15 08:30:30
PA-018,Passenger,Chennai Central(MGR),2024-01-15 08:39:54,2024-01-15 08:45:00,2024-01-15 08:47:54,2024-01-15 08:53:00,5.1,11,Local,3490.0811187555832,2024-01-15 08:45:00
PA-018,Passenger,Katpadi Junction,2024-01-15 08:40:24,2024-01-15 08:45:30,2024-01-15 08:48:24,2024-01-15 08:53:30,5.1,8,Local,30735.820326139747,2024-01-15 08:45:30
PA-018,Passenger,Chennai Central(MGR),2024-01-15 08:54:54,2024-01-15 09:00:00,2024-01-15 09:00:54,2024-01-15 09:06:00,5.1,8,Local,5110.005684762534,2024-01-15 09:00:00
PA-018,Passenger,Tambaram,2024-01-15 08:55:24,2024-01-15 09:00:30,2024-01-15 09:05:24,2024-01-15 09:10:30,5.1,10,Local,29439.063738453828,2024-01-15 09:00:30
PA-018,Passenger,Tambaram,2024-01-15 09:09:54,2024-01-15 09:15:00,2024-01-15 09:19:54,2024-01-15 09:25:00,5.1,11,Local,28774.503602085413,2024-01-15 09:15:00
PA-018,Passenger,Chennai Central(MGR),2024-01-15 09:10:24,2024-01-15 09:15:30,2024-01-15 09:20:24,2024-01-15 09:25:30,5.1,9,Local,6031.500597735417,2024-01-15 09:15:30
PA-018,Passenger,Chennai Central(MGR),2024-01-15 09:24:54,2024-01-15 09:30:00,2024-01-15 09:30:54,2024-01-15 09:36:00,5.1,8,Local,5051.747264670126,2024-01-15 09:30:00
PA-018,Passenger,Tambaram,2024-01-15 09:25:24,2024-01-15 09:30:30,2024-01-15 09:34:24,2024-01-15 09:39:30,5.1,11,Local,26761.25965511744,2024-01-15 09:30:30
PA-018,Passenger,Tambaram,2024-01-15 09:39:54,2024-01-15 09:45:00,2024-01-15 09:49:54,2024-01-15 09:55:00,5.1,11,Local,26089.752761272997,2024-01-15 09:45:00
PA-018,Passenger,Tambaram,2024-01-15 09:40:24,2024-01-15 09:45:30,2024-01-15 09:50:24,2024-01-15 09:55:30,5.1,11,Local,25422.99571468236,2024-01-15 09:45:30
PA-018,Passenger,Tambaram,2024-01-15 09:56:36,2024-01-15 10:00:00,2024-01-15 10:04:36,2024-01-15 10:08:00,3.4,8,Local,24765.134351497112,2024-01-15 10:00:00
PA-018,Passenger,Tambaram,2024-01-15 09:57:06,2024-01-15 10:00:30,2024-01-15 10:04:06,2024-01-15 10:07:30,3.4,10,Local,24112.226082416564,2024-01-15 10:00:30
PA-018,Passenger,Tambaram,2024-01-15 10:11:36,2024-01-15 10:15:00,2024-01-15 10:18:36,2024-01-15 10:22:00,3.4,9,Local,23463.85486003077,2024-01-15 10:15:00
PA-018,Passenger,Tambaram,2024-01-15 10:12:06,2024-01-15 10:15:30,2024-01-15 10:18:06,2024-01-15 10:21:30,3.4,11,Local,22803.070814385963,2024-01-15 10:15:30
PA-018,Passenger,Tambaram,2024-01-15 10:26:36,2024-01-15 10:30:00,2024-01-15 10:34:36,2024-01-15 10:38:00,3.4,11,Local,22151.53509690232,2024-01-15 10:30:00
PA-018,Passenger,Tambaram,2024-01-15 10:27:06,2024-01-15 10:30:30,2024-01-15 10:33:06,2024-01-15 10:36:30,3.4,9,Local,21507.20863774844,2024-01-15 10:30:30
PA-018,Passenger,Tambaram,2024-01-15 10:41:36,2024-01-15 10:45:00,2024-01-15 10:50:36,2024-01-15 10:54:00,3.4,8,Local,20853.916861623984,2024-01-15 10:45:00
PA-018,Passenger,Tambaram,2024-01-15 10:42:06,2024-01-15 10:45:30,2024-01-15 10:50:06,2024-01-15 10:53:30,3.4,8,Local,20209.97662574726,2024-01-15 10:45:30
PA-018,Passenger,Chennai Egmore,2024-01-15 10:56:36,2024-01-15 11:00:00,2024-01-15 11:04:36,2024-01-15 11:08:00,3.4,8,Local,19556.18435670052,2024-01-15 11:00:00
PA-018,Passenger,Chennai Central(MGR),2024-01-15 10:57:06,2024-01-15 11:00:30,2024-01-15 11:06:06,2024-01-15 11:09:30,3.4,10,Local,7069.676566216471,2024-01-15 11:00:30
PA-018,Passenger,Chennai Egmore,2024-01-15 11:11:36,2024-01-15 11:15:00,2024-01-15 11:16:36,2024-01-15 11:20:00,3.4,10,Local,18244.118390713746,2024-01-15 11:15:00
PA-018,Passenger,Chennai Egmore,2024-01-15 11:12:06,2024-01-15 11:15:30,2024-01-15 11:19:06,2024-01-15 11:22:30,3.4,11,Local,17590.12394129321,2024-01-15 11:15:30
PA-018,Passenger,Chennai Central(MGR),2024-01-15 11:26:36,2024-01-15 11:30:00,2024-01-15 11:34:36,2024-01-15 11:38:00,3.4,10,Local,4655.570528734098,2024-01-15 11:30:00
PA-018,Passenger,Chennai Egmore,2024-01-15 11:27:06,2024-01-15 11:30:30,2024-01-15 11:33:06,2024-01-15 11:36:30,3.4,9,Local,16243.46048743566,2024-01-15 11:30:30
PA-018,Passenger,Chennai Egmore,2024-01-15 11:41:36,2024-01-15 11:45:00,2024-01-15 11:51:36,2024-01-15 11:55:00,3.4,11,Local,15553.162712119256,2024-01-15 11:45:00
PA-018,Passenger,Chennai Central(MGR),2024-01-15 11:42:06,2024-01-15 11:45:30,2024-01-15 11:52:06,2024-01-15 11:55:30,3.4,11,Local,1517.2223673539163,2024-01-15 11:45:30
PA-018,Passenger,Chennai Egmore,2024-01-15 11:56:36,2024-01-15 12:00:00,2024-01-15 12:02:36,2024-01-15 12:06:00,3.4,11,Local,14193.585651325,2024-01-15 12:00:00
PA-018,Passenger,Chennai Egmore,2024-01-15 11:57:06,2024-01-15 12:00:30,2024-01-15 12:07:06,2024-01-15 12:10:30,3.4,9,Local,13497.935876223792,2024-01-15 12:00:30
PA-018,Passenger,Chennai Egmore,2024-01-15 12:11:36,2024-01-15 12:15:00,2024-01-15 12:19:36,2024-01-15 12:23:00,3.4,9,Local,12798.747673587402,2024-01-15 12:15:00
PA-018,Passenger,Chennai Egmore,2024-01-15 12:12:06,2024-01-15 12:15:30,2024-01-15 12:20:06,2024-01-15 12:23:30,3.4,9,Local,12106.20893001937,2024-01-15 12:15:30
PA-018,Passenger,Chennai Egmore,2024-01-15 12:26:36,2024-01-15 12:30:00,2024-01-15 12:31:36,2024-01-15 12:35:00,3.4,9,Local,11407.287807432596,2024-01-15 12:30:00
PA-018,Passenger,Chennai Egmore,2024-01-15 12:27:06,2024-01-15 12:30:30,2024-01-15 12:32:06,2024-01-15 12:35:30,3.4,8,Local,10695.697268077114,2024-01-15 12:30:30
PA-018,Passenger,Chennai Central(MGR),2024-01-15 12:41:36,2024-01-15 12:45:00,2024-01-15 12:47:36,2024-01-15 12:51:00,3.4,8,Local,6984.497531947848,2024-01-15 12:45:00
PA-018,Passenger,Chennai Central(MGR),2024-01-15 12:42:06,2024-01-15 12:45:30,2024-01-15 12:47:06,2024-01-15 12:50:30,3.4,10,Local,9252.910971200305,2024-01-15 12:45:30
PA-018,Passenger,Chennai Central(MGR),2024-01-15 12:56:36,2024-01-15 13:00:00,2024-01-15 13:02:36,2024-01-15 13:06:00,3.4,8,Local,8531.10283610837,2024-01-15 13:00:00
PA-018,Passenger,Chennai Central(MGR),2024-01-15 12:57:06,2024-01-15 13:00:30,2024-01-15 13:07:06,2024-01-15 13:10:30,3.4,10,Local,7805.198991093118,2024-01-15 13:00:30
PA-018,Passenger,Chennai Central(MGR),2024-01-15 13:11:36,2024-01-15 13:15:00,2024-01-15 13:21:36,2024-01-15 13:25:00,3.4,9,Local,7068.910953767673,2024-01-15 13:15:00
PA-018,Passenger,Chennai Central(MGR),2024-01-15 13:12:06,2024-01-15 13:15:30,2024-01-15 13:17:06,2024-01-15 13:20:30,3.4,9,Local,6324.348966114143,2024-01-15 13:15:30
PA-018,Passenger,Chennai Central(MGR),2024-01-15 13:26:36,2024-01-15 13:30:00,2024-01-15 13:34:36,2024-01-15 13:38:00,3.4,9,Local,5587.510365707714,2024-01-15 13:30:00
PA-018,Passenger,Chennai Central(MGR),2024-01-15 13:27:06,2024-01-15 13:30:30,2024-01-15 13:33:06,2024-01-15 13:36:30,3.4,9,Local,4845.368270244288,2024-01-15 13:30:30
PA-018,Passenger,Chennai Central(MGR),2024-01-15 13:40:24,2024-01-15 13:45:00,2024-01-15 13:46:24,2024-01-15 13:51:00,4.6,10,Local,4107.172680351699,2024-01-15 13:45:00
PA-018,Passenger,Chennai Central(MGR),2024-01-15 13:40:54,2024-01-15 13:45:30,2024-01-15 13:46:54,2024-01-15 13:51:30,4.6,11,Local,4107.172680351699,2024-01-15 13:45:30
PA-018,Passenger,Chennai Central(MGR),2024-01-15 13:55:24,2024-01-15 14:00:00,2024-01-15 14:00:24,2024-01-15 14:05:00,4.6,8,Local,3365.322437579822,2024-01-15 14:00:00
PA-018,Passenger,Chennai Central(MGR),2024-01-15 13:55:54,2024-01-15 14:00:30,2024-01-15 14:02:54,2024-01-15 14:07:30,4.6,11,Local,2630.1041387359955,2024-01-15 14:00:30
PA-018,Passenger,Chennai Central(MGR),2024-01-15 14:10:24,2024-01-15 14:15:00,2024-01-15 14:19:24,2024-01-15 14:24:00,4.6,8,Local,1887.301487027683,2024-01-15 14:15:00
PA-018,Passenger,Chennai Central(MGR),2024-01-15 14:10:54,2024-01-15 14:15:30,2024-01-15 14:16:54,2024-01-15 14:21:30,4.6,9,Local,1158.6506212999789,2024-01-15 14:15:30
PA-018,Passenger,Chennai Central(MGR),2024-01-15 14:25:24,2024-01-15 14:30:00,2024-01-15 14:33:24,2024-01-15 14:38:00,4.6,11,Local,433.7967779540024,2024-01-15 14:30:00
PA-018,Passenger,Chennai Central(MGR),2024-01-15 14:25:54,2024-01-15 14:30:30,2024-01-15 14:33:54,2024-01-15 14:38:30,4.6,11,Local,0.0,2024-01-15 14:30:30
PA-018,Passenger,Chennai Central(MGR),2024-01-15 14:40:24,2024-01-15 14:45:00,2024-01-15 14:48:24,2024-01-15 14:53:00,4.6,9,Local,729.6610809848091,2024-01-15 14:45:00
PA-018,Passenger,Chennai Central(MGR),2024-01-15 14:40:54,2024-01-15 14:45:30,2024-01-15 14:49:54,2024-01-15 14:54:30,4.6,11,Local,1469.1839904409003,2024-01-15 14:45:30
PA-018,Passenger,Chennai Central(MGR),2024-01-15 14:55:24,2024-01-15 15:00:00,2024-01-15 15:03:24,2024-01-15 15:08:00,4.6,8,Local,2213.905106273088,2024-01-15 15:00:00
PA-018,Passenger,Chennai Central(MGR),2024-01-15 14:55:54,2024-01-15 15:00:30,2024-01-15 15:00:54,2024-01-15 15:05:30,4.6,8,Local,2966.215426257001,2024-01-15 15:00:30
PA-018,Passenger,Chennai Central(MGR),2024-01-15 15:10:24,2024-01-15 15:15:00,2024-01-15 15:19:24,2024-01-15 15:24:00,4.6,10,Local,3703.7786100702992,2024-01-15 15:15:00
PA-018,Passenger,Chennai Central(MGR),2024-01-15 15:10:54,2024-01-15 15:15:30,2024-01-15 15:20:54,2024-01-15 15:25:30,4.6,11,Local,4444.703292443778,2024-01-15 15:15:30
PA-018,Passenger,Chennai Central(MGR),2024-01-15 15:25:24,2024-01-15 15:30:00,2024-01-15 15:34:24,2024-01-15 15:39:00,4.6,11,Local,5197.798890442835,2024-01-15 15:30:00
PA-018,Passenger,Chennai Central(MGR),2024-01-15 15:25:54,2024-01-15 15:30:30,2024-01-15 15:35:54,2024-01-15 15:40:30,4.6,8,Local,5949.463322102911,2024-01-15 15:30:30
PA-018,Passenger,Chennai Central(MGR),2024-01-15 15:40:24,2024-01-15 15:45:00,2024-01-15 15:48:24,2024-01-15 15:53:00,4.6,8,Local,6697.290866741999,2024-01-15 15:45:00
PA-018,Passenger,Chennai Central(MGR),2024-01-15 15:40:54,2024-01-15 15:45:30,2024-01-15 15:47:54,2024-01-15 15:52:30,4.6,8,Local,7433.137823337,2024-01-15 15:45:30
PA-018,Passenger,Chennai Central(MGR),2024-01-15 15:55:24,2024-01-15 16:00:00,2024-01-15 16:02:24,2024-01-15 16:07:00,4.6,8,Local,8158.069142875934,2024-01-15 16:00:00
PA-018,Passenger,Chennai Central(MGR),2024-01-15 15:55:54,2024-01-15 16:00:30,2024-01-15 16:03:54,2024-01-15 16:08:30,4.6,11,Local,8868.472395003102,2024-01-15 16:00:30
PA-018,Passenger,Chennai Central(MGR),2024-01-15 16:10:24,2024-01-15 16:15:00,2024-01-15 16:17:24,2024-01-15 16:22:00,4.6,10,Local,9581.433620442316,2024-01-15 16:15:00
PA-018,Passenger,Chennai Egmore,2024-01-15 16:10:54,2024-01-15 16:15:30,2024-01-15 16:19:54,2024-01-15 16:24:30,4.6,10,Local,10297.478349017438,2024-01-15 16:15:30
PA-018,Passenger,Chennai Egmore,2024-01-15 16:23:30,2024-01-15 16:30:00,2024-01-15 16:28:30,2024-01-15 16:35:00,6.5,11,Local,11010.261204191307,2024-01-15 16:30:00
PA-018,Passenger,Chennai Egmore,2024-01-15 16:24:00,2024-01-15 16:30:30,2024-01-15 16:34:00,2024-01-15 16:40:30,6.5,11,Local,11010.261204191307,2024-01-15 16:30:30
PA-018,Passenger,Chennai Egmore,2024-01-15 16:38:30,2024-01-15 16:45:00,2024-01-15 16:46:30,2024-01-15 16:53:00,6.5,10,Local,11738.9226110802,2024-01-15 16:45:00
PA-018,Passenger,Chennai Egmore,2024-01-15 16:39:00,2024-01-15 16:45:30,2024-01-15 16:46:00,2024-01-15 16:52:30,6.5,8,Local,12468.264762918292,2024-01-15 16:45:30
PA-018,Passenger,Chennai Central(MGR),2024-01-15 16:50:15,2024-01-15 17:00:00,2024-01-15 16:57:15,2024-01-15 17:07:00,9.75,8,Local,3559.1974660580727,2024-01-15 17:00:00
PA-018,Passenger,Chennai Egmore,2024-01-15 16:50:45,2024-01-15 17:00:30,2024-01-15 16:56:45,2024-01-15 17:06:30,9.75,8,Local,13933.175053776507,2024-01-15 17:00:30
PA-018,Passenger,Chennai Central(MGR),2024-01-15 17:05:15,2024-01-15 17:15:00,2024-01-15 17:11:15,2024-01-15 17:21:00,9.75,10,Local,5168.81825535877,2024-01-15 17:15:00
PA-018,Passenger,Chennai Egmore,2024-01-15 17:05:45,2024-01-15 17:15:30,2024-01-15 17:15:45,2024-01-15 17:25:30,9.75,9,Local,15398.770137587222,2024-01-15 17:15:30
PA-018,Passenger,Chennai Egmore,2024-01-15 17:20:15,2024-01-15 17:30:00,2024-01-15 17:27:15,2024-01-15 17:37:00,9.75,8,Local,16148.30013049133,2024-01-15 17:30:00
PA-018,Passenger,Chennai Central(MGR),2024-01-15 17:20:45,2024-01-15 17:30:30,2024-01-15 17:25:45,2024-01-15 17:35:30,9.75,9,Local,7219.262761356369,2024-01-15 17:30:30
